Tweets
"{'text': 'RT @DeccanHerald: The economy has been paralysed following demonetisation implemented by the NDA government, #RahulGandhi alleged.\n\n#replug…', 'sentiment': 'negative'}"
"{'text': ""RT @elkay14: #PappuDiwas was very successful, fans of #KishoreKumar and evergreen HERO #Devanand #RahulGandhi's grand mom #IndiraGandhi dur…"", 'sentiment': 'positive'}"
"{'text': ""My story on how #RahulGandhi 's Wayanad foray undermines his image makeover. \n\nArgue it is a bad move coz it shows… https://t.co/VPGQykYD1o"", 'sentiment': 'negative'}"
"{'text': 'The economy has been paralysed following demonetisation implemented by the NDA government, #RahulGandhi alleged.… https://t.co/7jNyNCP9Ye', 'sentiment': 'negative'}"
"{'text': 'RT @Indian_Dreamz: Identify Who is she?\n\n#NarendraModi #RahulGandhi #PriyankaGandhi #BJP #Congress #AprilFoolsDay https://t.co/j7ESnZiyt0', 'sentiment': 'neutral'}"
"{'text': ""RT @RoshanSdrprop: #RahulGandhi's 2nd constituency though named Wayanad's main security comes from 3 Assy Constituencies of Mallapuram wher…"", 'sentiment': 'positive'}"
"{'text': 'RT @JosephPravin18: Difference between the election speeches of @RahulGandhi &amp; @narendramodi\n\n#Elections2019 #RahulGandhi #Modi https://t.c…', 'sentiment': 'neutral'}"
"{'text': 'RT @mayukhrghosh: Veteran #CPM leader and Ex CM, #Kerala #VSAchuthanandhan hits out at #RahulGandhi for his ""immature decision"". He refers…', 'sentiment': 'neutral'}"
"{'text': 'RT @suprakash_nanhe: #News18 Wrap: #RahulGandhi to Contest from #Wayanad and #Amethi, #PMModi Says Cong Scared of #Hindus  https://t.co/nwc…', 'sentiment': 'neutral'}"
"{'text': ""#RahulGandhi's 2nd constituency though named Wayanad's main security comes from 3 Assy Constituencies of Mallapuram… https://t.co/BqpuVfdnia"", 'sentiment': 'positive'}"
"{'text': 'Rahul Gandhi Still an ‘Amul Baby’, Says VS Achuthanandan. Amul soon to slap a defamation case!\n\n#Amul #AmulBaby… https://t.co/0VJZGDsWNu', 'sentiment': 'neutral'}"
"{'text': '9. Improving the value of Indian currency\n10. 100smart cities\n\nHow many promises have been full filled by him?\n\nKee… https://t.co/dSqYw3wAoR', 'sentiment': 'positive'}"
"{'text': 'RT @MisraAmaresh: #EC asked candidates not to use two issues to garner votes: \n\n1. Religion\n2. Armed forces\n\n#Modi used religion when he li…', 'sentiment': 'neutral'}"
"{'text': 'RT @Archana58775702: #@RahulGandhi\n@CMMadhyaPradesh\n@OfficeOfKNath\n@jitupatwari\n#RahulGandhi\n@priyankagandhi\n@INCMP\n@digvijaya_28\n@MahilaCo…', 'sentiment': 'neutral'}"
"{'text': 'There have been many opinions expressed on whether or not #RahulGandhi should have decided to contest from Kerala’s… https://t.co/siCDsWmF8m', 'sentiment': 'positive'}"
"{'text': ""RT @KaustubhMehta97: Just like the #BJP jumla in 2014 to give 15 lakhs to every poor person, #RahulGandhi's minimum guaranteed grant, is an…"", 'sentiment': 'negative'}"
"{'text': 'Wayanad not be safe seat for #RahulGandhi 😎\n#LeftAlternative People not ""Profits""\n#Vote4Left \n\nhttps://t.co/sxxIMYwIfD', 'sentiment': 'positive'}"
"{'text': 'RT @IYRKRao: @ANI Let there be clarity. special category with industrial incentives or without. Noone so far supported special category wit…', 'sentiment': 'positive'}"
"{'text': '@RahulGandhi speech on 23rd May.\nI take the responsibility of the defeat on #Congress party, \nMyself, my mom and si… https://t.co/CuaHY9nyH7', 'sentiment': 'neutral'}"
"{'text': 'If #RahulGandhi had fought from Punjab,   every seat is Hindu minority and no one has as much Hindus as in #Wayanad… https://t.co/O9fVHomjCY', 'sentiment': 'positive'}"
"{'text': ""RT @GoNews24x7: Wayanad Now A Bone Of Contention | Rahul Gandhi's decision to contest from Kerala's Wayanad seat has upset the Left Front a…"", 'sentiment': 'neutral'}"
"{'text': '#rahulwayanadescape\n\nWhy #RahulGandhi not contesting from #Kashmir\n#LokSabha seats ?\n\nSrinagar, Anantnag,Baramulla… https://t.co/Lhf45Rtp3J', 'sentiment': 'neutral'}"
"{'text': 'RT @chhinmay: @rishi_suri @RahulGandhi @ShashiTharoor @rssurjewala @priyankac19 @divyaspandana You run for 56 percent voters and we will in…', 'sentiment': 'neutral'}"
"{'text': 'Instead of focusing on what great people said &amp; did, &amp; moving to a higher frequency, most people are reduced to dis… https://t.co/aBStM0apwe', 'sentiment': 'positive'}"
"{'text': 'RT @FinancialXpress: #LokSabhaElection2019 | The battle lines are drawn and the NDA has announced #RahulGandhi’s #Wayanad challenger!  http…', 'sentiment': 'neutral'}"
"{'text': '@RahulGandhi Cities built by architects.......your leaders are now became builder or builders became leaders. They… https://t.co/jmEZVnHlwZ', 'sentiment': 'neutral'}"
"{'text': 'RT @MahaBharat2019: #OmarWantsKashmirPM\n\nWhy #RahulGandhi not contesting from #Kashmir\n#LokSabha seats ?\n\nSrinagar, Anantnag,Baramulla \n\nTh…', 'sentiment': 'neutral'}"
"{'text': '@RahulGandhi How many smart cities you think during your regime\n#papputufailhe #rahulgandhi', 'sentiment': 'positive'}"
"{'text': '@News18India @RahulGandhi @INCIndia If there r people who will believe on this ahit of these liers n fraud n believ… https://t.co/BSFDWuPvoU', 'sentiment': 'neutral'}"
"{'text': ""Congress seeks Modi's apology for remarks on Rahul https://t.co/iuP9fxqZ6e #RahulGandhi https://t.co/8q6RJMaSKw"", 'sentiment': 'neutral'}"
"{'text': 'The incidents of politicians fighting elections from multiple   constituencies should be stopped as the first refor… https://t.co/37bEhABwxv', 'sentiment': 'positive'}"
"{'text': 'It wastes efforts of people who went against their daily struggles to vote for candidates who chose different const… https://t.co/tJfFfYyydI', 'sentiment': 'negative'}"
"{'text': 'RT @mssirsa: By escaping to #Wayanad (A place he has never heard of before)... @RahulGandhi is declaring his inability and demonstrating hi…', 'sentiment': 'neutral'}"
"{'text': '@Payal_Rohatgi Actually #RahulGandhi is still trying to find his religion, his mother is catholic christian where a… https://t.co/WBWk06cp5T', 'sentiment': 'neutral'}"
"{'text': 'RT @angkitadutta: Thanks to our leader Rahul Gandhi Ji. We believe in his vision #RahulGandhi #WomenEmpowerment https://t.co/DuSOidGYNU', 'sentiment': 'positive'}"
"{'text': 'RT @Akshayk85985965: @bababanaras @MajorPoonia @sushantsareen @SushmaSwaraj @smritiirani @arunjaitley #RahulGandhi has been rattled by this…', 'sentiment': 'neutral'}"
"{'text': '#ModiMatBanao #RahulGandhi #AhmadPatel , plz see Mr Gandhi your well wishers’ campaign is far ahead and a big hit t… https://t.co/HAsd07OJ4E', 'sentiment': 'positive'}"
"{'text': ""Wayanad Now A Bone Of Contention | Rahul Gandhi's decision to contest from Kerala's Wayanad seat has upset the Left… https://t.co/60cTXSQkWX"", 'sentiment': 'neutral'}"
"{'text': '#DH_SpeakOut | #RahulGandhi #Congress #LokSabhaElections2019 \nRead More: https://t.co/cbTQixsLsr https://t.co/UF0lZF2ni8', 'sentiment': 'positive'}"
"{'text': '@smitaprakash Here I disagree with my young friend @sreemoytalukdar. My reply follows in the course of the day.… https://t.co/iWiXT1mjDd', 'sentiment': 'positive'}"
"{'text': 'RT @MousamiSingh1: People might not have the clear picture of the #SmartCity Rahul Gandhi is talking about,\nFORTUNATELY , we have one great…', 'sentiment': 'positive'}"
"{'text': 'After over 100 members of the film fraternity appealed to the people of India to oust the BJP from power, now more… https://t.co/opsAb7WKIF', 'sentiment': 'positive'}"
"{'text': 'And dont forget #RahulGandhi has chosen #Wayanad the most illiterate &amp; backward constituency in #Kerala… https://t.co/KmcASp9fTm', 'sentiment': 'positive'}"
"{'text': ""#PappuDiwas was very successful, fans of #KishoreKumar and evergreen HERO #Devanand #RahulGandhi's grand mom… https://t.co/NLPh5060zJ"", 'sentiment': 'positive'}"
"{'text': 'RT @lokeshsharma_79: #RahulGandhi as being opposition leader its ur responsibility sir to raise the voice of 1.75lac BSNL employees . https…', 'sentiment': 'neutral'}"
"{'text': '@MajorPoonia @RahulGandhi 2019 #Modisarkar must and should delete the Art 35. And 370D. J&amp;K is part of #India Union… https://t.co/ueKtrcPR8R', 'sentiment': 'neutral'}"
"{'text': 'RT @NH_India: #Congress President #RahulGandhi has said there were 22 lakh vacancies in the government and if voted to power, his party wil…', 'sentiment': 'neutral'}"
"{'text': 'LS Polls: Election Campaign Heating Up In Wayanad https://t.co/yFwg3saWrO #RahulGandhi #NominationPaper https://t.co/eQbM0034Ub', 'sentiment': 'neutral'}"
"{'text': 'Financial Express: #LokSabhaElection2019 | The battle lines are drawn and the NDA has announced #RahulGandhi’s… https://t.co/vad9cfzBT0', 'sentiment': 'neutral'}"
"{'text': '#News18 Wrap: #RahulGandhi to Contest from #Wayanad and #Amethi, #PMModi Says Cong Scared of #Hindus… https://t.co/TOwiDk5HHX', 'sentiment': 'neutral'}"
"{'text': '“Amul Baby” \n”Small Boy”\n(Compliments to Rahul from Gathbandan Leaders) ;)\n\n——————————————————-\n@RahulGandhi… https://t.co/JoXwzcXE07', 'sentiment': 'neutral'}"
"{'text': '@TarekFatah @Payal_Rohatgi @INCIndia @narendramodi @BJP4India Because #SoniaGandhi and #Congress party knows that,… https://t.co/1TsktXa6Pj', 'sentiment': 'neutral'}"
"{'text': ""RT @ManyaPande: The new tax structure to fund Congress party\\'s NYAY scheme https://t.co/DZFRVEZhzy #incometax #IndianMiddleclass #NYAY #Ra…"", 'sentiment': 'positive'}"
"{'text': 'RT @Jainpankajkasan: #Foolingeffort of #rahulgandhi just before #election2019 nothing will come out_of it https://t.co/7kvhinKhgb', 'sentiment': 'neutral'}"
"{'text': ""Modi's constant mention of Hindu Terriorists and mocking that to Rahul Gandhi would either let him win the election… https://t.co/Xm4iYkghW8"", 'sentiment': 'positive'}"
"{'text': 'Even a #kids also knows that #Explaining #RahulGandhi means playing #Bean ahead of #buffaloes.… https://t.co/bXEwBlN70U', 'sentiment': 'neutral'}"
"{'text': '@sherryontopp Only a PiDi can make this.\nOnly a PiDi can appreciate this.\nAnd only a PiDi can share this.\nBecause a… https://t.co/a6FcY4jDu6', 'sentiment': 'neutral'}"
"{'text': 'The Senior! #sangeethsivanpics #sivansstudios #travel #wayanad #wayanaddiaries #portraitphotography #portrait… https://t.co/msdmD9a63o', 'sentiment': 'neutral'}"
"{'text': 'RT @PNJoshiACM: @AjayKushwaha_ @dineshjk @nanditathhakur @BJP4India @ivishalthacker @BJP4Gujarat @narendramodi @CMOGuj @PMOIndia @AmitShah…', 'sentiment': 'neutral'}"
"{'text': 'Rahul Gandhi will underline his agenda for 2019, the Congress President is set to release the Congress #manifesto t… https://t.co/wEhN085Sl8', 'sentiment': 'neutral'}"
"{'text': '#Wayanad CPI(M) Kerala secretary K. Balakrishnan\xa0said\xa0on 1/4/19:“#RahulGandhi is contesting as the candidate of Con… https://t.co/Rqi8OvJtT5', 'sentiment': 'neutral'}"
"{'text': '#ModiHaiTohMumkinHai\n#ModiAgain\n#Modi\n #ModiOnceMore\n#RahulGandhi\nMust watch video for all #Indians and #Hindus… https://t.co/3V3rSkDptN', 'sentiment': 'neutral'}"
"{'text': '#RahulGandhi has been fighting  elections from Amethi that is predominantly represented by majority community so Mr… https://t.co/2UJLixRqfQ', 'sentiment': 'neutral'}"
"{'text': 'RT @Jainpankajkasan: Another #fooling effort of #rahulgandhi and #corruptcongress to turn #election2019 but go in vain nothing is going to…', 'sentiment': 'neutral'}"
"{'text': '#RahulGandhi #Wayanad #Kerala  #Amethi #LokSabhaElections2019 \nMy #cartoon for @mid_day https://t.co/SuuZPr5zFf', 'sentiment': 'neutral'}"
"{'text': 'RT @elkay14: Friends from #UK AKA #England wants 2 know what is #PappuDiwas  why is it celebrated on 1st April, Pappu is #RahulGandhi  he i…', 'sentiment': 'positive'}"
"{'text': 'RT @PFantta: A vote to TRS is a vote to BJP and RSS: #RahulGandhi in Zahirabad, Telangana \n\nEC got angry over this remark, \nthey said "" ais…', 'sentiment': 'negative'}"
"{'text': 'RT @Jiten_Sourav: A wise man once said something that seems true for #2019Election \n\n“Insanity is Doing the Same Thing Over and Over Again…', 'sentiment': 'positive'}"
"{'text': 'RT @elkay14: #SmritiSeDrtaHai2SeatSeLdtaHai this is #RahulGandhi\nHis CV\n48 Yrs never ever worked in his entire, enjoying a luxurious life a…', 'sentiment': 'positive'}"
"{'text': 'A wise man once said something that seems true for #2019Election \n\n“Insanity is Doing the Same Thing Over and Over… https://t.co/EWOkfbqsZL', 'sentiment': 'positive'}"
"{'text': 'Arvind Panagariya says NYAY scheme of Congress is not feasible https://t.co/QncdDfiwQI #ArvindPanagariya #Congress… https://t.co/OU9ohwW26r', 'sentiment': 'neutral'}"
"{'text': '#LokSabhaElection2019 | The battle lines are drawn and the NDA has announced #RahulGandhi’s #Wayanad challenger!  https://t.co/1kQ7rmI2bq', 'sentiment': 'neutral'}"
"{'text': 'RT @youthofHARYANA: Supporters from each corner of Haryana welcoming @bishnoikuldeep on his way to jagadhri #RahulGandhi @RahulGandhi will…', 'sentiment': 'neutral'}"
"{'text': '#NDA Announces Thushar Vellappally, President Of BDJS, As The #Wayanad Candidate Against #RahulGandhi\n #BJP4\n#LokSabhaElections2019 \n#twtl', 'sentiment': 'neutral'}"
"{'text': 'RT @rahulgandhi2020: https://t.co/PS69IaMX73\nCongress President Rahul Gandhi addresses the media in Dubai\n#rahulgandhi #rahulgandhi2020', 'sentiment': 'neutral'}"
"{'text': 'RT @rahulgandhi2020: https://t.co/4O5M5T3MtM\nWe saw Rahul Gandhi in a different light: London School of Economics students - \n#incindia #ra…', 'sentiment': 'positive'}"
"{'text': ""RT @rahulgandhi2020: https://t.co/rfhVGpRJYP\nRahul Gandhi's speech to NRIs at Times Square | New York\n\n#incindia #rahulgandhi #rahulgandhi2…"", 'sentiment': 'positive'}"
"{'text': 'RT @rahulgandhi2020: https://t.co/5hsYnB1fnL\n\nCongress President Rahul Gandhi at the GOPIO Global Convention in Bahrain | Interaction and Q…', 'sentiment': 'neutral'}"
"{'text': 'RT @rahulgandhi2020: Rahul Gandhi will hold 13 rallies in 13 zones in Uttar Pradesh in  February. In each zone, six Lok Sabha seats will be…', 'sentiment': 'neutral'}"
"{'text': 'RT @rahulgandhi2020: The  central leadership has also asked the PCCs to streamline the party’s  booth-level workers through the ‘Congress S…', 'sentiment': 'neutral'}"
"{'text': 'RT @rahulgandhi2020: The Congress party is planning to organise a massive rally on February 3  in Patna as a show of strength in view of 20…', 'sentiment': 'neutral'}"
"{'text': 'RT @rahulgandhi2020: “Now the Congress will work to install its own chief minister here. We  will form the next government at the Centre, a…', 'sentiment': 'positive'}"
"{'text': 'RT @rahulgandhi2020: Speaking at an event in Paraiya Naseerabad village, Rahul Gandhi alleged that  Modi helped Ambani get a contract of Rs…', 'sentiment': 'negative'}"
"{'text': 'RT @rahulgandhi2020: The newly announced general secretary of Congress for UP east, Priyanka  Gandhi, is expected to address a press confer…', 'sentiment': 'positive'}"
"{'text': 'RT @rahulgandhi2020: Congress president Rahul Gandhi will visit Odisha every month till the  general elections, Congress Odisha In-charge J…', 'sentiment': 'positive'}"
"{'text': ""RT @rahulgandhi2020: Leader of the Opposition in Rajya Sabha Ghulam Nabi Azad was \nappointed the party's general secretary in charge of Har…"", 'sentiment': 'positive'}"
"{'text': 'RT @rahulgandhi2020: Congress also appointed Sanjay Choudhary and Haripal Rawat as joint secretary attached to the general secretary in cha…', 'sentiment': 'positive'}"
"{'text': ""RT @rahulgandhi2020: It also appointed Shashank Shukla and Gokul Butail as \n joint secretary in the party's data analytics department.  \n#R…"", 'sentiment': 'neutral'}"
"{'text': 'RT @rahulgandhi2020: Congress president Rahul Gandhi is all set to hold massive rallies in  Bhubaneswar, Raipur and Patna on January 25, Ja…', 'sentiment': 'neutral'}"
"{'text': 'RT @rahulgandhi2020: You  currently have one institution called the RSS, mother of the BJP, which  believes it is the only institution in t…', 'sentiment': 'neutral'}"
"{'text': 'RT @rahulgandhi2020: ""We believe India should be run by its 1.2 billion people. One set of people, one ideology should not run the country""…', 'sentiment': 'neutral'}"
"{'text': 'RT @rahulgandhi2020: Our  party has a different view on how key institutions should be supporting  the country. It respects decentralisatio…', 'sentiment': 'positive'}"
"{'text': 'RT @rahulgandhi2020: ""A  middle-class person has to pay crores of rupees to get good quality  education. The same is the case in the health…', 'sentiment': 'positive'}"
"{'text': 'RT @rahulgandhi2020: After Priyanka Gandhi Joins Congress, Rahul Gandhi Makes Clear That Her Agenda Is To Form Govt In UP\n\nhttps://t.co/oEC…', 'sentiment': 'positive'}"
"{'text': 'RT @rahulgandhi2020: We give each other space’: Rahul on relationship with Priyanka Gandhi\n\nhttps://t.co/aUsvR2iNKY\n\n#RahulGandhi #incindia…', 'sentiment': 'negative'}"
"{'text': 'RT @rahulgandhi2020: Rahul Gandhi picks up photographer who tripped, fell at Bhubaneswar Airport\n\nhttps://t.co/nptTLx11lu\n\n#RahulGandhi #in…', 'sentiment': 'neutral'}"
"{'text': 'RT @rahulgandhi2020: Congress President Rahul Gandhi  on Thursday extended his best wishes to CA exam topper Shadab Hussain,  who cleared t…', 'sentiment': 'positive'}"
"{'text': 'RT @rahulgandhi2020: ""Our party is supporting Rahul Gandhi for Prime  Minister. This is not the decision of the Grand Alliance but our part…', 'sentiment': 'positive'}"
"{'text': ""#ICYMI | #Congress' announcement  about #RahulGandhi's contest from #Wayanad four full days before the last date fo… https://t.co/gHKYlQIx6U"", 'sentiment': 'positive'}"
"{'text': '#RahulGandhi NYAY Yojana , Exemptions for StartUps , Women’s Reservation in Legislature , Filling up Government Vac… https://t.co/Fbrf7A0lhs', 'sentiment': 'neutral'}"
"{'text': ""India's Communist Party \u2066@CPIMspeak\u2069 accuses \u2066@INCIndia\u2069 leader #RahulGandhi of joining hands with Islamic Fundamen… https://t.co/poDRIumgZF"", 'sentiment': 'neutral'}"
"{'text': 'RT @rao_nava: An entire generation has grown up waiting for Rahul Gandhi to grow up!\n😂😂😂\n#PappuDiwas #RahulGandhi #RaGaKejriDay #MondayMoti…', 'sentiment': 'neutral'}"
"{'text': 'Restore #oldpensionscheme #NarendraModi #RahulGandhi', 'sentiment': 'neutral'}"
"{'text': 'RT @deepadoc: @rishi_suri @RahulGandhi @ShashiTharoor @rssurjewala @priyankac19 @divyaspandana Why 2 constituencies? If #RahulGandhi is so…', 'sentiment': 'neutral'}"
"{'text': '#NDA Announces Thushar Vellappally, President Of BDJS, As The #Wayanad Candidate Against #RahulGandhi\n #BJP4\n#LokSabhaElections2019 \n#twtl', 'sentiment': 'neutral'}"
"{'text': 'In an attempt to woo women voters, #Congress president #RahulGandhi said the Rs 72,000 money proposed to be given t… https://t.co/1lFilV6zno', 'sentiment': 'neutral'}"
"{'text': '@thushar_vn @chawlaravis @AmitShah @narendramodi #BestOfLuck !\nYou are on the verge of creating history &amp; becoming… https://t.co/TB3fJYD0tC', 'sentiment': 'positive'}"
"{'text': 'RT @DeadIsAlive3: @TimesNow @narendramodi So what is wrong in it? It is a plain truth and only safe seat for #RahulGandhi is Pakistan GHQ,…', 'sentiment': 'negative'}"
"{'text': 'This must have been the first instalment of the Rs 72,000/ per year, promised by #RahulGandhi !\n\n#Congress rule had… https://t.co/Kazu5rbLfs', 'sentiment': 'positive'}"
"{'text': 'RT @pennewstweet: Dual contest proves good, will it be so for Rahul?\n#contest #proves @RahulGandhi #RahulFromWayanad #RahulGandhi #AtalBiha…', 'sentiment': 'positive'}"
"{'text': '😉 The Frog Prince #RahulGandhi https://t.co/68iyBm2BB1', 'sentiment': 'neutral'}"
"{'text': 'RT @PScrazy_p: Vote wisely #anyay #nyay #foolishnyay #bribeforpoor #votewisely #rahulgandhi #chowkidar #chowkidaar #doomsdaycomingforindia…', 'sentiment': 'positive'}"
"{'text': 'It is the time to decide...it is the time to eject Fascism...It is the time to Elect Our Government ; Secular Gover… https://t.co/39PbBwZltq', 'sentiment': 'positive'}"
"{'text': 'All The Best to Mr. Rahul Gandhi; Next Prime Minister of India. We are so happy that  our next PM is from… https://t.co/nZkMWCssaL', 'sentiment': 'positive'}"
"{'text': '@ANI #Modi chose #Varanasi, a city of temples, to make a civilizational point, not due to fear of losing Vadodara.… https://t.co/wUFiliTTIS', 'sentiment': 'positive'}"
"{'text': ""RT @yuvadesh: Humility, hard work and love for the people.\nThat's the thunder of Rahul Gandhi!\n\nWhat's your thunder? \n\n#RahulGandhiForPM #R…"", 'sentiment': 'positive'}"
"{'text': '@RahulGandhi Thats a great idea of moving forward and giving more power to people #RahulForBehtarBharat… https://t.co/tT0Ia8ZxK0', 'sentiment': 'positive'}"
"{'text': 'RT @WeForNews: Congress seeks Modi’s apology for remarks on Rahul Gandhi  \n\n#ModiApology #RahulGandhi #HinduTerror #Wardha #2019Elections #…', 'sentiment': 'neutral'}"
"{'text': 'RT @iampranjalpm: Christian are 21% and muslims are 29% in #wayanad thats y #RahulGandhi contesting from wayanad kerala https://t.co/d8cxdS…', 'sentiment': 'neutral'}"
"{'text': '@IndianExpress What a disgusting statement!!!! #RahulGandhi gives so good ideas for today’s issues. And someone calling him baby!!!!', 'sentiment': 'neutral'}"
"{'text': 'Congress seeks Modi’s apology for remarks on Rahul Gandhi  \n\n#ModiApology #RahulGandhi #HinduTerror #Wardha… https://t.co/KHr5xaAgtO', 'sentiment': 'neutral'}"
"{'text': 'RT @totaldreamers: I dnt think I can waste time for #RahulGandhi\n\nBut ya #KhulGayaDhagaRagaBhaga https://t.co/ljwFmUaeqH', 'sentiment': 'negative'}"
"{'text': 'Although I am not professional Psephologist, But doing it as a hobby from past 5 Years. This time I am releasing my… https://t.co/rlR2jjKgBM', 'sentiment': 'negative'}"
"{'text': ""RT @GoNews24x7: Wayanad Now A Bone Of Contention | Rahul Gandhi's decision to also contest from Kerala's Wayanad seat has upset the Left Fr…"", 'sentiment': 'neutral'}"
"{'text': 'RT @prashanthpraj: #PappuDiwas\n#AprilFoolDay a must watch for all the #RahulGandhi fans https://t.co/3IaxYBljIv', 'sentiment': 'neutral'}"
"{'text': 'RT @dna: #DNAEdit: Bad optics – #RahulGandhi’s decision to contest a 2nd seat is inexplicable\n\nhttps://t.co/PhASaYWtni', 'sentiment': 'negative'}"
"{'text': '@rishi_suri @RahulGandhi @ShashiTharoor @rssurjewala @priyankac19 @divyaspandana Why 2 constituencies? If… https://t.co/HwvsFMgPEm', 'sentiment': 'neutral'}"
"{'text': '#DNAEdit: Bad optics – #RahulGandhi’s decision to contest a 2nd seat is inexplicable\n\nhttps://t.co/PhASaYWtni', 'sentiment': 'negative'}"
"{'text': 'RT @NainikaKashyap: @kavita_tewari Love triangle, The Mountbattens and Nehru 🧐 #Indiacongress #Nehru #RahulGandhi https://t.co/7P55Zpv3ex', 'sentiment': 'positive'}"
"{'text': ""RT @NainikaKashyap: #Edwina's affair with Prime Minister #Nehru of #India both during and after their post. Lord #Mountbatten and wife Edwi…"", 'sentiment': 'neutral'}"
"{'text': 'RT @anusha_puppala: While addressing a public meeting yesterday #AIMIM chief @asadowaisi said that @TelanganaCMO #KCR is more capable than…', 'sentiment': 'positive'}"
"{'text': '#Indianpolitics @narendramodi says @RahulGandhi is selecting seats where hindu are in minority. This is the challen… https://t.co/jIThN15mS5', 'sentiment': 'neutral'}"
"{'text': '#RahulGandhi Still An ‘Amul Baby’, Can’t Deal With Situations Objectively, Says VS Achuthanandan #AmulBaby… https://t.co/13Yc44oX2z', 'sentiment': 'neutral'}"
"{'text': ""@Antevasin10 @RahulGandhi It's not just Farting of #RahulGandhi, shit also came out that's why this Nth order moron ran away from Amethi."", 'sentiment': 'negative'}"
"{'text': ""BDJS's Thushar Vellappally NDA choice against #RahulGandhi in Wayanad.\n\nhttps://t.co/8m0LUQBfn6"", 'sentiment': 'neutral'}"
"{'text': '@sushilkedia @KapilSharmaK9 @RahulGandhi No body can match on stage goofups, absentmindedness and natural idiocy of… https://t.co/kXUP8otgSF', 'sentiment': 'negative'}"
"{'text': 'Now since #RahulGandhi has officially declared to contest from #Wayanad, the voters of #Amethi have only choice to… https://t.co/QsJC27aOjy', 'sentiment': 'neutral'}"
"{'text': 'RT @BengalNewz: Ahead of the release of the #Congress manifesto for the #LokSabhaElections2019 on Tuesday, party President #RahulGandhi has…', 'sentiment': 'neutral'}"
"{'text': 'Ahead of the release of the #Congress manifesto for the #LokSabhaElections2019 on Tuesday, party President… https://t.co/lXvMufySDA', 'sentiment': 'neutral'}"
"{'text': '@moronhumor @vivekagnihotri @narendramodi @RSSorg @karanjohar @smritiirani @PrannoyRoyNDTV @JhaSanjay… https://t.co/niNABVEPak', 'sentiment': 'neutral'}"
"{'text': ""RT @nishantchat: President of Bharat Dharma Jana Sena Thushar Vellappally is NDA's candidate against Rahul Gandhi in Wayanad. Thushar belon…"", 'sentiment': 'neutral'}"
"{'text': '@tejasrinivasvk @deepakshenoy Haryana? If Haryana follows this model and still gurgaon becomes a swimming pool ever… https://t.co/f6SVUSadH0', 'sentiment': 'neutral'}"
"{'text': 'Thanks #RahulGandhi https://t.co/EflKjAcFD0', 'sentiment': 'positive'}"
"{'text': 'RT @lovegurujithu: @ShashiTharoor @RahulGandhi Tell him atleast,  whr #Wayanad is situated. \n#WayanadElections2019 #ChowkidarChorHai #Rahul…', 'sentiment': 'neutral'}"
"{'text': '@ShashiTharoor @RahulGandhi Tell him atleast,  whr #Wayanad is situated. \n#WayanadElections2019 #ChowkidarChorHai #RahulGandhi', 'sentiment': 'neutral'}"
"{'text': '@sushmitadevmp @INCIndia @ripunbora @Sharmistha_GK @MahilaCongress @RahulGandhi @IYC @_pallavighosh @keshavyadaviyc… https://t.co/KfpVksFX6O', 'sentiment': 'neutral'}"
"{'text': 'RT @amitsinghjnu: Will be live on #News18 Urdu today, \nFirst debate on #RahulGandhi @ 8:30 PM and Second debate on #Loksabha2019 from 9-10…', 'sentiment': 'positive'}"
"{'text': 'RT @yuvadesh: Is BJP planning to make this country 100 % Berozgar by reducing the education budget? \nDon’t worry ! \n #RahulGandhi has a pla…', 'sentiment': 'neutral'}"
"{'text': 'People might not have the clear picture of the #SmartCity Rahul Gandhi is talking about,\nFORTUNATELY , we have one… https://t.co/vhLxvUoVbD', 'sentiment': 'positive'}"
"{'text': '#NCP2019 #RahulGandhi #BJPWinning #NamoAgain  Congress is still making manifesto for 2019. For this they are making… https://t.co/YwJIGtaaVa', 'sentiment': 'neutral'}"
"{'text': 'If #RahulGandhi win from both #Wayanad And #amedya, he have to resign from 1. Which 1will he choose?  \n#Elections2019 #udf #Kerala', 'sentiment': 'positive'}"
"{'text': 'Today Morning I Got An SMS\n\nAll Of You Check Your Account Balance, #RahulGandhi Has Transferred Rs.72000/- \n\nApril… https://t.co/B6Himbrzqg', 'sentiment': 'neutral'}"
"{'text': 'RT @pavanmirror: #KCR will make a better choice than #Modi and #RahulGandhi for Prime Minister: #asaduddinowaisi in \n#Hyderabad #LokSabhaEl…', 'sentiment': 'positive'}"
"{'text': 'Difference between the election speeches of @RahulGandhi &amp; @narendramodi\n\n#Elections2019 #RahulGandhi #Modi https://t.co/Q89KtaMA2I', 'sentiment': 'neutral'}"
"{'text': 'RT @firstpost: The #Congress manifesto document will be released by #RahulGandhi and top party leaders, including #ManmohanSingh, in New De…', 'sentiment': 'positive'}"
"{'text': 'RT @akshaychanders: #RahulGandhi ka After Effects... @pGurus1 @AShetty84 @SreeIyer1 @Swamy39 @manojsirsa @OurIndiaFirst19 @OpIndia_com @nik…', 'sentiment': 'neutral'}"
"{'text': 'Rahulji is such a good human\nbeing with beautiful heart!\n\nGod bless him with lots of love\nand success ❣️!… https://t.co/1qLQWOlVuM', 'sentiment': 'positive'}"
"{'text': 'To Vote Or Not To Vote? Understanding The Indian Voter\n\nFor more info: https://t.co/32aWVlxyzX\n\n#2019Polls… https://t.co/oO6ECkRIV5', 'sentiment': 'positive'}"
